"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Baseline Perp.","Doppler"
"S1A_IW_SLC__1SSH_20181116T145216_20181116T145246_024614_02B416_8118","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","1000","2018-11-16T14:52:46.000000","2018-11-16T14:52:16.000000","METADATA_SLC","2018-11-16T14:52:16.000000","2018-11-16T14:52:46.000000","-52.8836","65.5076","-54.158947","64.25458499999999","-53.284332","67.859566","-52.437121999999995","63.204037","-51.594832999999994","66.683472","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SSH_20181116T145216_20181116T145246_024614_02B416_8118.iso.xml","0.06070518493652344","NA","NA","NA","0"
"S1A_IW_GRDH_1SSH_20181116T145216_20181116T145245_024614_02B416_FAED","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","1000","2018-11-16T14:52:45.000000","2018-11-16T14:52:16.000000","GRD_HS","2018-11-16T14:52:16.000000","2018-11-16T14:52:45.000000","-52.9027","65.5328","-54.158198999999996","64.255516","-53.279346","67.87642699999999","-52.481925999999994","63.231659","-51.633015","66.73629799999999","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HS/SA/S1A_IW_GRDH_1SSH_20181116T145216_20181116T145245_024614_02B416_FAED.zip","543.0424375534058","NA","NA","NA","0"
"S1A_IW_GRDH_1SSH_20181116T145216_20181116T145245_024614_02B416_FAED","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","1000","2018-11-16T14:52:45.000000","2018-11-16T14:52:16.000000","METADATA_GRD_HS","2018-11-16T14:52:16.000000","2018-11-16T14:52:45.000000","-52.9027","65.5328","-54.158198999999996","64.255516","-53.279346","67.87642699999999","-52.481925999999994","63.231659","-51.633015","66.73629799999999","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HS/SA/S1A_IW_GRDH_1SSH_20181116T145216_20181116T145245_024614_02B416_FAED.iso.xml","0.055207252502441406","NA","NA","NA","0"
"S1A_IW_OCN__2SSH_20181116T145216_20181116T145245_024614_02B416_EB12","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","1000","2018-11-16T14:52:45.000000","2018-11-16T14:52:16.000000","OCN","2018-11-16T14:52:16.000000","2018-11-16T14:52:45.000000","-52.9026","65.533","-54.158198999999996","64.255516","-53.279205","67.876976","-52.481925999999994","63.231659","-51.632877","66.73683199999999","NA","ASCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SSH_20181116T145216_20181116T145245_024614_02B416_EB12.zip","6.695021629333496","NA","NA","NA","0"
"S1A_IW_OCN__2SSH_20181116T145216_20181116T145245_024614_02B416_EB12","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","1000","2018-11-16T14:52:45.000000","2018-11-16T14:52:16.000000","METADATA_OCN","2018-11-16T14:52:16.000000","2018-11-16T14:52:45.000000","-52.9026","65.533","-54.158198999999996","64.255516","-53.279205","67.876976","-52.481925999999994","63.231659","-51.632877","66.73683199999999","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SSH_20181116T145216_20181116T145245_024614_02B416_EB12.iso.xml","0.04208660125732422","NA","NA","NA","0"
"S1A_WV_OCN__2SSV_20181116T141036_20181116T143942_024614_02B415_3341","Sentinel-1A","SENTINEL-1 C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","24614","42","500","2018-11-16T14:39:42.000000","2018-11-16T14:10:36.000000","OCN","2018-11-16T14:10:36.000000","2018-11-16T14:39:42.000000","-23.8242","-133.9475","27.942669","-120.82352399999999","-73.792931","-169.224197","27.409786","-123.072296","-73.128677","-176.102005","NA","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_WV_OCN__2SSV_20181116T141036_20181116T143942_024614_02B415_3341.zip","90.846999168396","NA","NA","NA","0"
"S1A_WV_OCN__2SSV_20181116T141036_20181116T143942_024614_02B415_3341","Sentinel-1A","SENTINEL-1 C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","24614","42","500","2018-11-16T14:39:42.000000","2018-11-16T14:10:36.000000","METADATA_OCN","2018-11-16T14:10:36.000000","2018-11-16T14:39:42.000000","-23.8242","-133.9475","27.942669","-120.82352399999999","-73.792931","-169.224197","27.409786","-123.072296","-73.128677","-176.102005","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_WV_OCN__2SSV_20181116T141036_20181116T143942_024614_02B415_3341.iso.xml","0.08269309997558594","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T140928_20181116T141004_024614_02B414_BD0C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","487","2018-11-16T14:10:04.000000","2018-11-16T14:09:28.000000","GRD_HD","2018-11-16T14:09:28.000000","2018-11-16T14:10:04.000000","31.3312","-122.4628","32.18853","-120.907043","32.592864999999996","-123.569023","30.054213999999998","-121.389648","30.461942999999998","-123.99157","NA","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T140928_20181116T141004_024614_02B414_BD0C.zip","985.0630025863647","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T140928_20181116T141004_024614_02B414_BD0C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","487","2018-11-16T14:10:04.000000","2018-11-16T14:09:28.000000","METADATA_GRD_HD","2018-11-16T14:09:28.000000","2018-11-16T14:10:04.000000","31.3312","-122.4628","32.18853","-120.907043","32.592864999999996","-123.569023","30.054213999999998","-121.389648","30.461942999999998","-123.99157","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T140928_20181116T141004_024614_02B414_BD0C.iso.xml","0.05633354187011719","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T140928_20181116T141004_024614_02B414_D406","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","487","2018-11-16T14:10:04.000000","2018-11-16T14:09:28.000000","SLC","2018-11-16T14:09:28.000000","2018-11-16T14:10:04.000000","31.3534","-122.4527","32.234859","-120.895569","32.63805","-123.551155","30.053278","-121.388992","30.459577999999997","-123.98099500000001","NA","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T140928_20181116T141004_024614_02B414_D406.zip","4684.781887054443","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T140928_20181116T141004_024614_02B414_D406","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","487","2018-11-16T14:10:04.000000","2018-11-16T14:09:28.000000","METADATA_SLC","2018-11-16T14:09:28.000000","2018-11-16T14:10:04.000000","31.3534","-122.4527","32.234859","-120.895569","32.63805","-123.551155","30.053278","-121.388992","30.459577999999997","-123.98099500000001","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T140928_20181116T141004_024614_02B414_D406.iso.xml","0.06495952606201172","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T140928_20181116T141004_024614_02B414_35FC","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","487","2018-11-16T14:10:04.000000","2018-11-16T14:09:28.000000","OCN","2018-11-16T14:09:28.000000","2018-11-16T14:10:04.000000","31.3314","-122.4636","32.18853","-120.907043","32.593102","-123.570709","30.054212999999997","-121.389648","30.462180999999998","-123.99321","NA","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20181116T140928_20181116T141004_024614_02B414_35FC.zip","8.570305824279785","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T140928_20181116T141004_024614_02B414_35FC","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","487","2018-11-16T14:10:04.000000","2018-11-16T14:09:28.000000","METADATA_OCN","2018-11-16T14:09:28.000000","2018-11-16T14:10:04.000000","31.3314","-122.4636","32.18853","-120.907043","32.593102","-123.570709","30.054212999999997","-121.389648","30.462180999999998","-123.99321","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDV_20181116T140928_20181116T141004_024614_02B414_35FC.iso.xml","0.042090415954589844","NA","NA","NA","0"
"S1A_IW_RAW__0SDV_20181116T140925_20181116T141003_024614_02B414_5485","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","486","2018-11-16T14:10:03.000000","2018-11-16T14:09:25.000000","RAW","2018-11-16T14:09:25.000000","2018-11-16T14:10:03.000000","31.1851","-122.3167","32.484100000000005","-123.3673","30.1412","-123.82600000000001","32.2157","-120.7746","29.872600000000002","-121.29790000000001","NA","DESCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20181116T140925_20181116T141003_024614_02B414_5485.zip","1773.075345993042","NA","NA","NA","0"
"S1A_IW_RAW__0SDV_20181116T140925_20181116T141003_024614_02B414_5485","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","486","2018-11-16T14:10:03.000000","2018-11-16T14:09:25.000000","METADATA_RAW","2018-11-16T14:09:25.000000","2018-11-16T14:10:03.000000","31.1851","-122.3167","32.484100000000005","-123.3673","30.1412","-123.82600000000001","32.2157","-120.7746","29.872600000000002","-121.29790000000001","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20181116T140925_20181116T141003_024614_02B414_5485.iso.xml","0.039679527282714844","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T140903_20181116T140930_024614_02B414_5A88","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","482","2018-11-16T14:09:30.000000","2018-11-16T14:09:03.000000","SLC","2018-11-16T14:09:03.000000","2018-11-16T14:09:30.000000","33.126","-122.0739","33.729645","-120.550819","34.130919999999996","-123.254044","32.105587","-120.925117","32.508942","-123.576675","NA","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T140903_20181116T140930_024614_02B414_5A88.zip","3487.0450201034546","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T140903_20181116T140930_024614_02B414_5A88","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","482","2018-11-16T14:09:30.000000","2018-11-16T14:09:03.000000","METADATA_SLC","2018-11-16T14:09:03.000000","2018-11-16T14:09:30.000000","33.126","-122.0739","33.729645","-120.550819","34.130919999999996","-123.254044","32.105587","-120.925117","32.508942","-123.576675","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T140903_20181116T140930_024614_02B414_5A88.iso.xml","0.0649566650390625","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T140903_20181116T140928_024614_02B414_4C9F","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","482","2018-11-16T14:09:28.000000","2018-11-16T14:09:03.000000","GRD_HD","2018-11-16T14:09:03.000000","2018-11-16T14:09:28.000000","33.1502","-122.0735","33.694103","-120.55999","34.096385999999995","-123.269203","32.188621999999995","-120.907028","32.593086","-123.569954","NA","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T140903_20181116T140928_024614_02B414_4C9F.zip","730.0309600830078","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T140903_20181116T140928_024614_02B414_4C9F","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","482","2018-11-16T14:09:28.000000","2018-11-16T14:09:03.000000","METADATA_GRD_HD","2018-11-16T14:09:03.000000","2018-11-16T14:09:28.000000","33.1502","-122.0735","33.694103","-120.55999","34.096385999999995","-123.269203","32.188621999999995","-120.907028","32.593086","-123.569954","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T140903_20181116T140928_024614_02B414_4C9F.iso.xml","0.05633354187011719","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T140903_20181116T140928_024614_02B414_B605","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24614","42","482","2018-11-16T14:09:28.000000","2018-11-16T14:09:03.000000","OCN","2018-11-16T14:09:03.000000","2018-11-16T14:09:28.000000","33.1504","-122.0743","33.694103","-120.55999","34.096603","-123.270813","32.188621999999995","-120.907028","32.593311","-123.571533","NA","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20181116T140903_20181116T140928_024614_02B414_B605.zip","6.390190124511719","NA","NA","NA","0"
